ID	RTSI
merged_BioGeo.TL1a_FP_127_merged__kneaddata_paired_Abundance.RPKs	0.775391896900064
merged_BioGeo.TL1a_FP_131_merged__kneaddata_paired_Abundance.RPKs	0.562097225580406
merged_BioGeo.TL1a_FP_139_merged__kneaddata_paired_Abundance.RPKs	-0.748275206525014
merged_BioGeo.TL1a_FP_143_merged__kneaddata_paired_Abundance.RPKs	-0.685079841485705
merged_BioGeo.TL1a_FP_193.Rep1_S85__kneaddata_paired_Abundance.RPKs	0.208559168494465
merged_BioGeo.TL1a_FP_197.REP1_S10__kneaddata_paired_Abundance.RPKs	0.818743084466161
merged_BioGeo.TL1a_FP_205_merged__kneaddata_paired_Abundance.RPKs	-0.604237130049617
merged_BioGeo.TL1a_FP_209.REP1_S11__kneaddata_paired_Abundance.RPKs	0.121528719942742
merged_BioGeo.TL1a_FP_229.REP1_S12__kneaddata_paired_Abundance.RPKs	0.466005266699872
merged_BioGeo.TL1a_FP_233.REP1_S13__kneaddata_paired_Abundance.RPKs	-0.0137456784251884
merged_BioGeo.TL1a_FP_241_merged__kneaddata_paired_Abundance.RPKs	-0.470625658519926
merged_BioGeo.TL1a_FP_61_merged__kneaddata_paired_Abundance.RPKs	-0.387547358860941
merged_BioGeo.TL1a_FP_65_merged__kneaddata_paired_Abundance.RPKs	0.00473752789404914
merged_BioGeo.TL1a_FP_73.REP1_S3__kneaddata_paired_Abundance.RPKs	-0.39937610990957
merged_BioGeo.TL1a_FP_77.REP1_S4__kneaddata_paired_Abundance.RPKs	-0.686891605063942
merged_BioGeo.TL1a_FP_77_merged__kneaddata_paired_Abundance.RPKs	-0.745159523773995
merged_BioGeo.TL1a_FP_85_merged__kneaddata_paired_Abundance.RPKs	0.727437953069251
merged_BioGeo.Vil1.01B.FP07.Rep1_S107__kneaddata_paired_Abundance.RPKs	-0.309197542883544
merged_BioGeo.Vil1.01B.FP11_merged__kneaddata_paired_Abundance.RPKs	0.898120244158219
merged_BioGeo.Vil1.02B.FP19_merged__kneaddata_paired_Abundance.RPKs	-0.346590981432874
merged_BioGeo.Vil1.02B.FP23_merged__kneaddata_paired_Abundance.RPKs	0.677556828315329
merged_BioGeo.Vil1.03B.FP31_merged__kneaddata_paired_Abundance.RPKs	0.298469958540116
merged_BioGeo.Vil1.03B.FP35.REP1_S38__kneaddata_paired_Abundance.RPKs	-0.661644424065262
merged_BioGeo.Vil1.04B.FP43.Rep1_S88__kneaddata_paired_Abundance.RPKs	-0.551913220151089
merged_BioGeo.Vil1.04B.FP47_merged__kneaddata_paired_Abundance.RPKs	0.877150495880929
merged_BioGeo.Vil1.05B.FP55_merged__kneaddata_paired_Abundance.RPKs	-0.501895298116187
merged_BioGeo.Vil1.05B.FP59.REP1_S37__kneaddata_paired_Abundance.RPKs	0.359184628814985
merged_BioGeo.Vil1.06B.FP67_merged__kneaddata_paired_Abundance.RPKs	-0.101307082784293
merged_BioGeo.Vil1.06B.FP71_merged__kneaddata_paired_Abundance.RPKs	0.881727144636181
merged_BioGeo.Vil1.07B.FP79_merged__kneaddata_paired_Abundance.RPKs	-0.172407348408466
merged_BioGeo.Vil1.07B.FP83_merged__kneaddata_paired_Abundance.RPKs	0.881242888557746
merged_BioGeo.Vil1.08B.FP92.REP1_S41__kneaddata_paired_Abundance.RPKs	-0.309715789442734
merged_BioGeo.Vil1.08B.FP94.REP1_S42__kneaddata_paired_Abundance.RPKs	0.861636657399539
merged_BioGeo.Vil1.09B.FP104_merged__kneaddata_paired_Abundance.RPKs	-0.623821055917278
merged_BioGeo.Vil1.09B.FP106_merged__kneaddata_paired_Abundance.RPKs	-0.0585296282003135
merged_BioGeo.Vil1.10B.FP116.REP1_S44__kneaddata_paired_Abundance.RPKs	-0.76869132921823
merged_BioGeo.Vil1.10B.FP118.REP1_S45__kneaddata_paired_Abundance.RPKs	-0.433826199182211
merged_BioGeo.Vil1.13B.FP152_merged__kneaddata_paired_Abundance.RPKs	-0.632374278745895
merged_BioGeo.Vil1.13B.FP154.REP1_S47__kneaddata_paired_Abundance.RPKs	-0.336077628020491
merged_BioGeo.Vil1.14B.FP164_merged__kneaddata_paired_Abundance.RPKs	0.0133540398460651
merged_BioGeo.Vil1.14B.FP166_merged__kneaddata_paired_Abundance.RPKs	0.0489882634019638
