2021-08-13 04:59:39 INFO::Writing function arguments to log file
2021-08-13 04:59:39 DEBUG::Function arguments
2021-08-13 04:59:39 DEBUG::Output folder: LogCLR-LuminalSI-Maaslin-SeqRunSexSite_General-1-Line-MsID
2021-08-13 04:59:39 DEBUG::Min Abundance: 0.000000
2021-08-13 04:59:39 DEBUG::Min Prevalence: 0.100000
2021-08-13 04:59:39 DEBUG::Normalization: CLR
2021-08-13 04:59:39 DEBUG::Transform: LOG
2021-08-13 04:59:39 DEBUG::Analysis method: LM
2021-08-13 04:59:39 DEBUG::Max significance: 0.250000
2021-08-13 04:59:39 DEBUG::Random effects: Line,MouseID_Line
2021-08-13 04:59:39 DEBUG::Fixed effects: Sequencing_Run,Sex,Site
2021-08-13 04:59:39 DEBUG::Correction method: BH
2021-08-13 04:59:39 DEBUG::Standardize: TRUE
2021-08-13 04:59:39 DEBUG::Cores: 8
2021-08-13 04:59:39 INFO::Verifying options selected are valid
2021-08-13 04:59:39 INFO::Determining format of input files
2021-08-13 04:59:39 INFO::Input format is data samples as columns and metadata samples as rows
2021-08-13 04:59:39 DEBUG::Transformed data so samples are rows
2021-08-13 04:59:39 DEBUG::A total of 137 samples were found in both the data and metadata
2021-08-13 04:59:39 DEBUG::Reordering data/metadata to use same sample ordering
2021-08-13 04:59:39 INFO::Formula for random effects: expr ~ (1 | Line) + (1 | MouseID_Line)
2021-08-13 04:59:39 INFO::Formula for fixed effects: expr ~  Sequencing_Run + Sex + Site
2021-08-13 04:59:39 INFO::Running selected normalization method: CLR
2021-08-13 04:59:39 INFO::Filter data based on min abundance and min prevalence
2021-08-13 04:59:39 INFO::Total samples in data: 137
2021-08-13 04:59:39 INFO::Min samples required with min abundance for a feature not to be filtered: 13.700000
2021-08-13 04:59:39 INFO::Total filtered features: 74
2021-08-13 04:59:39 INFO::Filtered feature names: d43cfa5b6ee40a2e7f940e2930849ba9, X1355705d5f5537fdd6063e8aef08650d, X1ab3b71e73441e341b02e15407e5b9e5, X18285598fe8215895e323b758326f2e2, X97e775c94445b62cef898d8ab38f8cb7, dc42750a29cb8d6956790e407a4ceff4, X5756e2e2f97499253c4280eeb7413ca6, X9dcb1f589151a8b84cb5fc7c490e22d8, e4cb1b90e54f9ffc8f098a80d459512e, X4aa01b032f6f21994f27fd7c9ef08933, X7a2d1519cdfecd43e9baffc8f322299a, X0da7333e379b780a39d305d935692a95, X8f2b821cd45696bb55b164853a1917c3, d5971448f3dce06f45cfd35f968de816, c3bdd500bfba25ea4c753e8d815ef903, X55fa67427af49d0e149b71f3e492fc2f, b5c61551098444f976845a271dd33f4f, ca36cc60802278a626b2d36b8da83ae6, X0dc69705aa39eb92e3dc26eed8d677c6, X263274421870217476d2449c7184e666, X0d1b4cdc41a51d019759c85b5795aad3, c739108a8fb66e778057d21c15128eaf, X30f0b16d39680d27d771da5b475ce546, X3d54a53e5412fd82769620a4792a9b31, dae1fbaad10a121a9e71c35d8c230bc2, dbec9c5165f7fd71fcfcee0766f056e9, bf0c4ab9e25d5cb0066ba56a34272e6a, X7af0894d365728994d20f8f22143f8e3, X10fe28dfed336a54e53861839b30278a, X1122ff96a7d76e3f720d1d7df6eee4a1, X22e3c84507191b5a2af4b5a02a5a6340, d5bac6e328e0b91ff267e366898fb100, X07f9cf5cd15f1e6c3b5f4c0b6b8addc4, f6fdab15a19dca0441b10f8c0969cb4d, X89b301340cb57d9edee53eff531d744b, X720832273d925b4115ed01c6d3df48eb, X4fdd9f8b9aac094acd93155a17435a7f, X8a08e31995384f38ebb2f85a9c755462, X919326ee64b1e34344dadd7dce92b3ed, b9ee83053b2dd45e29dcd5e4eec2fda3, X620f90511245f0f7e17e85f14064d5d5, X7c7bb1ff540acdb32e9310a6f5147b66, X078adee61a27c0b09155d2f8a79114e3, X5bf70f0844b19e3a69602610e2e8fc95, X9768b4a338c3f371f79928060e0faf51, X9682035e00a33066c8a20a5728864160, X548b9f02eb5f8d9c273fea608c89123c, X2dca81caa7e1886c0bd386ff62108db9, a92e897782ca8cc6b9da539cb6a4176f, X84b12c5f4618dbf894915076b08799fa, X45a75b7a373e7061619148bdc0cd48fa, X4e34142d35033306c8677c05d3183f1d, X43f0247fc01758c65914603bd7280102, d9099e07d6529ebc6f96ed500c2d245c, X9de76593a352f0485ab552209ea38a3b, ce4ac6a458d20598f8330e3ffe655960, bc9b892d9d458357ca91a3d6489d621c, X2363ef7459a5696a81b2a97fc71cfd10, X9c84f3a63bb2ae197d33f6cf57d34377, X5b239ea4225a1366ac283394a91ec211, X05e5fd65c9186b5d17260e49ce648e3a, b472d29ebb2e4b918cf5f7e0d7b46ce9, b04d2480bda44de606e972a8991e5846, a131ed51b0ab64ebb4a6435412609f28, adbdc5f804f4d01e74c42c674dcba9b6, a8f7a4c4fa926673d7a1b6e3bd4c8925, X52ea162f982093e6b9b3bcdc2fc0b119, eba615b37940822dff96a8631dcb972f, X793c5551e5eee756319c35a9a48a7edf, cccad67fb5ce1b4f76ed38e69a6c2556, X26fdedbab1c7064845c123af942ae31e, e6d53e67eb96231b465269ad8c15fe3c, X07680e846679f3a15354d617a37f5aea, X44be4a73cb6fbe694ec6cbbdba4bd3b3
2021-08-13 04:59:39 INFO::Applying z-score to standardize continuous metadata
2021-08-13 04:59:39 INFO::Running selected transform method: LOG
2021-08-13 04:59:39 INFO::Running selected analysis method: LM
2021-08-13 04:59:39 INFO::Creating cluster of 8 R processes
2021-08-13 05:00:45 INFO::Counting total values for each feature
2021-08-13 05:00:45 INFO::Writing residuals to file LogCLR-LuminalSI-Maaslin-SeqRunSexSite_General-1-Line-MsID/residuals.rds
2021-08-13 05:00:45 INFO::Writing all results to file (ordered by increasing q-values): LogCLR-LuminalSI-Maaslin-SeqRunSexSite_General-1-Line-MsID/all_results.tsv
2021-08-13 05:00:45 INFO::Writing the significant results (those which are less than or equal to the threshold of 0.250000 ) to file (ordered by increasing q-values): LogCLR-LuminalSI-Maaslin-SeqRunSexSite_General-1-Line-MsID/significant_results.tsv
2021-08-13 05:00:45 INFO::Writing heatmap of significant results to file: LogCLR-LuminalSI-Maaslin-SeqRunSexSite_General-1-Line-MsID/heatmap.pdf
2021-08-13 05:00:50 INFO::Creating boxplot for categorical data, Site vs X33724dd8ccf73f1038563faea4af37e1
2021-08-13 05:00:50 INFO::Creating boxplot for categorical data, Site vs X0247032b5537cfe290e9fe3067f9257e
2021-08-13 05:00:50 INFO::Creating boxplot for categorical data, Site vs X861fb4882b4c65b68e5998bb89ad59e8
2021-08-13 05:00:50 INFO::Creating boxplot for categorical data, Site vs X21f3474eb0a2647e96181ab06ed9b764
2021-08-13 05:00:51 INFO::Creating boxplot for categorical data, Site vs X33724dd8ccf73f1038563faea4af37e1
2021-08-13 05:00:51 INFO::Creating boxplot for categorical data, Site vs b92f84c206887ecd667f142dd3606ac3
2021-08-13 05:00:51 INFO::Creating boxplot for categorical data, Site vs e10905e9870f08c9b02a8165eab1723e
2021-08-13 05:00:51 INFO::Creating boxplot for categorical data, Site vs X73e42306e185be6f0c6060d4ed924469
2021-08-13 05:00:51 INFO::Creating boxplot for categorical data, Site vs X3bffd5a2b1cf48b46d1e51628c3551fc
2021-08-13 05:00:51 INFO::Creating boxplot for categorical data, Site vs X0f7e30a9c413799c28abaf3bf8186888
2021-08-13 05:00:51 INFO::Creating boxplot for categorical data, Site vs X691f2dbdac94ad2f7e2486ab73a772af
2021-08-13 05:00:51 INFO::Creating boxplot for categorical data, Site vs be50260bd56c9b191a9e0845fc908179
2021-08-13 05:00:51 INFO::Creating boxplot for categorical data, Site vs X397aa1ad0378774f826b9825c958427e
2021-08-13 05:00:51 INFO::Creating boxplot for categorical data, Site vs X9c9d2dfde9ad67dcb9628dc8c30ec99f
2021-08-13 05:00:52 INFO::Creating boxplot for categorical data, Site vs a93ecb34623d57ce5a83ac109551229b
2021-08-13 05:00:52 INFO::Plotting data for metadata number 3, Sex
2021-08-13 05:00:52 INFO::Creating boxplot for categorical data, Sex vs e3bd74e4f8e965abfb6ca86d51d2b55b
2021-08-13 05:00:52 INFO::Creating boxplot for categorical data, Sex vs c003202be6a53b07fbb26ecd2161fe2c
2021-08-13 05:00:52 INFO::Creating boxplot for categorical data, Sex vs X49ca472812887fdafb9786d9995aa406
2021-08-13 05:00:52 INFO::Creating boxplot for categorical data, Sex vs X4938367aefb076da9af1836d7df30ae0
2021-08-13 05:00:52 INFO::Creating boxplot for categorical data, Sex vs X397aa1ad0378774f826b9825c958427e
2021-08-13 05:00:52 INFO::Creating boxplot for categorical data, Sex vs ab7dca7c56ab62bab49107c13b7e1bc8
