metadata,feature,value,coef,stderr,N,N.not.0,pval,qval
Line,be7fa93e72946b09913f7776a2f1c857,LyzCre,-2.384153069,0.5557936128,137,93,0.0001085959412,0.007685095294
Sequencing_Run,76d6be90e19a660c9a84b35fa31d801c,NovaSeq_Jan_Twenty,3.821922407,0.892783892,137,62,0.0001129905074,0.007685095294
Sequencing_Run,76d6be90e19a660c9a84b35fa31d801c,NovaSeq_Mar_Twenty,6.63076395,1.558126265,137,62,0.0001195973665,0.007685095294
Line,b818498a79e2d7a40cdaf0d29b43c7c0,Vil1Cre,-1.440260038,0.3365381539,137,62,0.0001146796353,0.007685095294
Site,9c6efccec7649fddce7cb4c0b868559f,Ileum,-0.7675653147,0.1915914837,137,106,0.000128618894,0.007763904147
Line,d727291c9abb47ba09d6fba2de9836d0,Vil1Cre,-1.582388043,0.3725092141,137,35,0.0001254849841,0.007763904147
Line,0d193515752095f48f18055431a650f0,Vil1Cre,1.388047955,0.3280610276,137,50,0.0001339536084,0.007848105528
Sequencing_Run,598a513a3552c092cd8b71a429c45ab1,NovaSeq_Mar_Twenty,2.297757508,0.5521884855,137,23,0.0001494293174,0.008504662865
Line,234b63e9a181c1a4a2abf89444577cef,Vil1Cre,-2.157672453,0.5256536454,137,53,0.0001987609164,0.01099810404
Line,89c209abd89a5232343a4c87c93cb4ea,JJWT,-4.268950729,1.059031465,137,122,0.0002418463014,0.01302048196
Line,73e42306e185be6f0c6060d4ed924469,JJWT,-3.426842714,0.8559914948,137,131,0.0002656542276,0.01322958053
Site,978c4b2965a576a78cac987d12c9e0a0,Ileum,0.558151341,0.1463744654,137,40,0.0002528815023,0.01322958053
Site,efe64b2cd066392c8b5379c583817500,Jejunum,-0.7716190683,0.202998965,137,67,0.0002619961902,0.01322958053
Site,9c6efccec7649fddce7cb4c0b868559f,Jejunum,-0.7158796118,0.1902119066,137,106,0.000302045357,0.01467498418
Line,028e2c1b650e2e2b5847154a153e0166,LyzCre,1.322547837,0.3364239256,137,45,0.0003210947588,0.0152290657
Line,397aa1ad0378774f826b9825c958427e,Vil1Cre,-2.632123313,0.6706102405,137,135,0.0003367090556,0.01559824276
Sequencing_Run,be7fa93e72946b09913f7776a2f1c857,NovaSeq_Mar_Twenty,-4.856061008,1.250850744,137,93,0.0003629395214,0.01606612281
Site,f3ccb3a030fc4f716980bcc0465dff41,Ileum,-0.7497968038,0.2018857678,137,56,0.0003560809292,0.01606612281
Site,a0f4041ccc6a3b1f6512919ebe00613d,Jejunum,-0.7684173661,0.2081406554,137,130,0.000385867155,0.0167097255
Line,eee9bab26577ab7978a3c7bb4a082922,LyzCre,-3.241657996,0.8517146843,137,76,0.0004730196827,0.02004798315
Line,05b3c5e6170d8f2a2028b41de2e4fbfa,Vil1Cre,0.986719864,0.261008545,137,48,0.0005199087903,0.0215762148
Line,1b20077c579ec346099b958af37ff02d,Vil1Cre,1.089096028,0.2887448217,137,50,0.0005385499534,0.02189370423
Sequencing_Run,4c8288bfbd76958c0c094d87b97650f8,NovaSeq_Jan_Twenty,3.173766264,0.845870314,137,90,0.0005568911133,0.02218654195
Line,9b5ce504ace88223f14f8b0848d1b054,Vil1Cre,-2.988491991,0.7977454064,137,133,0.0005716967107,0.02232980094
Line,d4582580d27b0dcaff88f316edc6795c,Vil1Cre,1.176672317,0.3153592815,137,36,0.0005971602072,0.02287582948
Sex,c003202be6a53b07fbb26ecd2161fe2c,Male,-2.017025384,0.5462687623,137,133,0.0006684432563,0.02465812901
Site,a0f4041ccc6a3b1f6512919ebe00613d,Ileum,-0.7398980379,0.2096868432,137,130,0.0006662124028,0.02465812901
Line,00e1ab8ab959fa51a66dabae588ff48c,Vil1Cre,-1.392434031,0.3819496943,137,52,0.000771504944,0.02747806578
Line,a172874a13d3e6df1391f0797d95d6bc,Vil1Cre,1.180127282,0.3251428541,137,57,0.0008000641644,0.02747806578
Line,76d6be90e19a660c9a84b35fa31d801c,JJWT,-4.073967469,1.11983407,137,62,0.0007753760287,0.02747806578
Line,6f0b4058c92e83c77533a218739a0e38,Vil1Cre,1.149635955,0.316272014,137,43,0.0007865895249,0.02747806578
Line,9c6efccec7649fddce7cb4c0b868559f,Vil1Cre,-1.38583177,0.3827435792,137,106,0.0008501903711,0.02870473253
Line,8f07f09a7a5b69d79afd30ba3be7ae26,Vil1Cre,0.9868334061,0.2744358168,137,25,0.0008883578514,0.02949348067
Line,fbbeae3dceada6928b2cdc472f5d9901,JJWT,4.396127616,1.229811236,137,67,0.0009305443082,0.03038761085
Site,fc7e77e237e910e3f38dbb8e3c69c5bd,Ileum,0.7022782424,0.2058111824,137,110,0.00097249001,0.0312451629
Sequencing_Run,4c8288bfbd76958c0c094d87b97650f8,NovaSeq_Mar_Twenty,5.213074028,1.483334804,137,90,0.001083338841,0.03425414239
Sequencing_Run,0daddf1b0a2e7ae6c3add7261ca7b510,NovaSeq_Mar_Twenty,-2.664097165,0.7619250118,137,128,0.001116295246,0.03474468952
Line,72cb656da17f65d184d9186ee5260f53,LyzCre,-1.954566732,0.5599599991,137,63,0.001179184251,0.03593488703
Line,c2c7ac3e8c2acf2ceb1fbd66e9ff20d0,Vil1Cre,1.452689321,0.4162429521,137,54,0.001190613727,0.03593488703
Site,6f0b4058c92e83c77533a218739a0e38,Ileum,-0.552306146,0.1653582474,137,43,0.001221042447,0.03630323215
Site,49d5e983bbc870059084d932fb344b75,Ileum,-0.7482076434,0.2244696836,137,110,0.001249171971,0.03659339068
Line,b3ef12a80d40902556c2fd4de5924438,LyzCre,1.353751252,0.3924763885,137,92,0.001330556516,0.03736830009
Line,20b86a0cfa5df6fb3f9afef5cf2f0151,JJWT,-3.187653069,0.9237580971,137,69,0.001331902262,0.03736830009
Line,5b74065cc4963be8f6447b2c9ffcbc87,Vil1Cre,1.816152368,0.5256843084,137,24,0.001314135559,0.03736830009
Line,c003202be6a53b07fbb26ecd2161fe2c,Vil1Cre,-2.503479861,0.726669981,137,133,0.001365596012,0.03778148965
Site,f3ccb3a030fc4f716980bcc0465dff41,Jejunum,-0.6609650758,0.2003078749,137,56,0.001395177291,0.03807113924
Site,9b5ce504ace88223f14f8b0848d1b054,Jejunum,0.6827905034,0.207896672,137,133,0.001467945572,0.03951550783
Site,ad23727bc3e6dc84a4c52399fe4f0d39,Jejunum,-0.5979270116,0.1829615997,137,137,0.00154515141,0.04005414395
Site,ad23727bc3e6dc84a4c52399fe4f0d39,Ileum,-0.6022516201,0.184337146,137,137,0.001548277653,0.04005414395
Line,eca7ea65dbc52bdbc9ade7f98e109a1e,Vil1Cre,1.759822696,0.5170690008,137,33,0.001522904828,0.04005414395
Line,236833fbc5a378aae084b64206c25372,Vil1Cre,-1.399039072,0.413937834,137,103,0.001658632062,0.04235891113
Line,0daddf1b0a2e7ae6c3add7261ca7b510,JJWT,1.813978148,0.5404381391,137,128,0.001738134367,0.04382738808
Site,f5fb42e8863737981eb6e04a3de22e29,Jejunum,0.556107569,0.1741442413,137,137,0.001945867507,0.0480170573
Line,978c4b2965a576a78cac987d12c9e0a0,Vil1Cre,1.540063475,0.4644625945,137,40,0.001952500824,0.0480170573
Site,298c6e520261d927af2fb9e7c1e4cebc,Ileum,-0.5027030033,0.1583384967,137,134,0.002065751703,0.05018265113
Site,d013db1a71d477496cb864ee431c3420,Ileum,-0.6136124061,0.194516371,137,136,0.00219870882,0.05276901167
Sequencing_Run,598a513a3552c092cd8b71a429c45ab1,NovaSeq_Jan_Twenty,1.016625514,0.3109554775,137,23,0.002230683859,0.05289907438
Line,234b63e9a181c1a4a2abf89444577cef,LyzCre,-1.826964768,0.5621711628,137,53,0.002341089093,0.05422615667
Line,3a81cd34e3edb8ef3e0c1fb4bc81e7b7,Vil1Cre,-1.383137312,0.4252263152,137,31,0.002328127803,0.05422615667
Line,772ad2feb9f19ddeace71e8e2e707858,JJWT,-3.478176843,1.072047984,137,51,0.002382151035,0.05454304438
Sequencing_Run,c50f108c7f26f34cb8226f54985908be,NovaSeq_Jan_Twenty,-3.424285096,1.058137822,137,58,0.002435717774,0.05513579325
Line,4c8288bfbd76958c0c094d87b97650f8,JJWT,-3.407475233,1.061780857,137,90,0.002616361286,0.0585594571
Site,c003202be6a53b07fbb26ecd2161fe2c,Jejunum,0.6802881868,0.2205776683,137,133,0.002726041493,0.0590247245
Site,65553cd263bb61cf36d1a75d750952f3,Ileum,-0.6185662779,0.2001447348,137,131,0.002669186796,0.0590247245
Line,5fc2d4103e27f399113f1fc7c954ef66,Vil1Cre,1.742903857,0.5452624304,137,47,0.00271974317,0.0590247245
Site,7fd2dbaa8c8b59e687ce1cf9edb857dc,Jejunum,-0.6341468102,0.2064398116,137,76,0.002817369585,0.06034623886
Site,73e42306e185be6f0c6060d4ed924469,Ileum,-0.5174068335,0.169190506,137,131,0.002947070892,0.06245282146
Line,b3111baca54677926264de26b4a9bf7a,Vil1Cre,1.961381728,0.6223112803,137,75,0.003077182023,0.06452364831
Line,c8433912bf1d2d7d9dd177739211ae41,Vil1Cre,1.446120874,0.4620119393,137,37,0.003251072152,0.06745974715
Line,ad4e760fa406db6470c29766422a47d2,Vil1Cre,1.333519741,0.4266098905,137,34,0.003293879341,0.06764337781
Site,8064a19ea488e28609ef25daab20653e,Jejunum,-0.6291645562,0.2094383728,137,122,0.003469283174,0.06842388201
Sequencing_Run,94adac1e5690b5aef26d6014e471f458,NovaSeq_Mar_Twenty,3.24364777,1.045678695,137,48,0.003400187616,0.06842388201
Line,204736c3bd4a4c1f840e9fc99a5155d2,Vil1Cre,0.9544366538,0.306661187,137,98,0.003461781398,0.06842388201
Line,c4bb856f00469484de24c5d7e0a221b6,Vil1Cre,-0.9091287091,0.2919347117,137,19,0.003401844281,0.06842388201
Line,564a2d40353ba6af46b47a2d367a3d56,JJWT,-2.432052733,0.7874241065,137,119,0.003659275318,0.06942168032
Line,84a1034f71767fa92491aebf1bdf7fdc,Vil1Cre,0.9963684357,0.320926296,137,84,0.003623522402,0.06942168032
Line,49ca472812887fdafb9786d9995aa406,Vil1Cre,0.9056863825,0.2928795437,137,53,0.003633112001,0.06942168032
Site,49ca472812887fdafb9786d9995aa406,Jejunum,-0.5067641056,0.169382497,137,53,0.003582182076,0.06942168032
Line,5880c5d1b7cc98fab46a044a247525a2,Vil1Cre,0.9750476894,0.3167183926,137,75,0.003810448184,0.07160766776
Site,9ff8565480eb4d1ae1feec02a0dfce35,Ileum,0.7676658012,0.2591508048,137,131,0.003920991181,0.07299639656
Site,a93ecb34623d57ce5a83ac109551229b,Jejunum,0.5213850587,0.1768193617,137,134,0.004083071232,0.07467259614
Line,b92f84c206887ecd667f142dd3606ac3,Vil1Cre,0.8512213914,0.279729387,137,37,0.004123486735,0.07467259614
Line,3eeb6fa3850d5ab2864e37931dc1781b,JJWT,2.147222259,0.7053826991,137,49,0.004119145144,0.07467259614
Line,d013db1a71d477496cb864ee431c3420,JJWT,-2.254783822,0.7432545903,137,136,0.004283530254,0.07551143598
Line,94adac1e5690b5aef26d6014e471f458,JJWT,-2.245379142,0.7414540419,137,48,0.00428073379,0.07551143598
Line,762fd96b2d1336974fba68fedd33fefa,Vil1Cre,1.767258813,0.5834502181,137,45,0.004282990384,0.07551143598
Site,76d6be90e19a660c9a84b35fa31d801c,Jejunum,-0.4109338037,0.1405762276,137,62,0.004399764701,0.07555458004
Site,c0fa6fc4716f50a194d3a3bc520ba870,Jejunum,0.5656191966,0.1934048103,137,79,0.004375092953,0.07555458004
Site,6f0b4058c92e83c77533a218739a0e38,Jejunum,-0.4805304049,0.1641806134,137,43,0.004340001325,0.07555458004
Line,89c209abd89a5232343a4c87c93cb4ea,Vil1Cre,-1.851386219,0.6179269495,137,122,0.004693868739,0.07943332272
Site,5fc2d4103e27f399113f1fc7c954ef66,Jejunum,-0.5409721752,0.1865526178,137,47,0.004705387591,0.07943332272
Line,1c49d51b2fb93e140ae5b7244034d346,JJWT,1.384240255,0.4641661953,137,21,0.004843772066,0.08102459724
Site,0758746de870fac931a39b11205ea4f6,Jejunum,0.4222252284,0.1462234638,137,38,0.004880999834,0.08102459724
Site,c42634f8d1aad4956aa9638465e86565,Jejunum,0.5322700695,0.1847059725,137,137,0.004966086937,0.08175574528
Site,be7fa93e72946b09913f7776a2f1c857,Ileum,-0.5613664571,0.196734741,137,93,0.005378689055,0.08710852519
Line,76d6be90e19a660c9a84b35fa31d801c,Vil1Cre,1.926662885,0.6543945791,137,62,0.0053713162,0.08710852519
Site,235c319ab46f87d377a28a34ba10bfa1,Ileum,-0.6542742848,0.2323928168,137,134,0.006002452158,0.09059753915
Line,ae7aa9c977dea18de5954b3f29c80278,Vil1Cre,1.443469161,0.4979588438,137,59,0.006047245028,0.09059753915
Site,b66b0ebe9c94cc5c0ee68a7c8cb966af,Jejunum,0.4732813857,0.1681227992,137,61,0.00600338332,0.09059753915
Line,f9130f059b9380b9961aef118b3a529e,LyzCre,-0.9850095751,0.3394096722,137,88,0.006015772747,0.09059753915
Line,c8433912bf1d2d7d9dd177739211ae41,JJWT,-2.309807075,0.7929365602,137,37,0.005789825707,0.09059753915
Line,861fb4882b4c65b68e5998bb89ad59e8,Vil1Cre,0.9890055358,0.3401070876,137,31,0.005897943213,0.09059753915
Line,01ac8dc658ac5b92afc9837f747e74dd,Vil1Cre,0.7465510037,0.2552256637,137,18,0.005641819096,0.09059753915
Line,df4ca25fd346713ef43d2c727b2ef78e,LyzCre,-1.639636856,0.5644058287,137,86,0.005926174566,0.09059753915
Line,a5641950b2a3a47827849d91242f0ead,JJWT,-1.62757128,0.5592300697,137,81,0.005927349852,0.09059753915
Line,150d478c05efdb9ff36e5260c80c6f20,Vil1Cre,1.106734571,0.3815079844,137,38,0.006048932082,0.09059753915
Line,faf82edd7b4917abc7158d7152136723,Vil1Cre,0.6273062896,0.216310464,137,30,0.006104482502,0.09074723242
Line,b66b0ebe9c94cc5c0ee68a7c8cb966af,Vil1Cre,-0.9795877824,0.3387551305,137,61,0.006205980318,0.09089935878
Line,a5641950b2a3a47827849d91242f0ead,Vil1Cre,0.9423233898,0.3253912099,137,81,0.006199343899,0.09089935878
Site,1b23073ca2a2884ac2bd7895dda760bc,Ileum,-0.6538880196,0.2335940787,137,87,0.00628904405,0.0914436186
Site,0daddf1b0a2e7ae6c3add7261ca7b510,Jejunum,-0.4407724714,0.1578673261,137,128,0.006407689199,0.09249360061
Line,96c7cedbae877361d087a8b39206d408,JJWT,-1.331317841,0.4635108835,137,29,0.006478271886,0.09283969494
Line,6d5171bbc6ef97262119e6d152d82164,Vil1Cre,-2.457200513,0.8602341893,137,100,0.006794999873,0.09465556801
Line,799fcd30c710ffaccf04ca2879108efa,Vil1Cre,1.326412359,0.4646240388,137,18,0.006795053326,0.09465556801
Site,236833fbc5a378aae084b64206c25372,Ileum,-0.5634619059,0.2031627647,137,103,0.00675924706,0.09465556801
Line,2e11ee45d4ccab0775222da825d3bd42,LyzCre,-1.30032488,0.4545661804,137,75,0.006740400216,0.09465556801
Site,db1ea7350f45b6b1c577ee65fae969c4,Ileum,0.5504947632,0.1990401984,137,80,0.006925139382,0.09522178794
Line,3a81cd34e3edb8ef3e0c1fb4bc81e7b7,JJWT,2.072840829,0.7282126081,137,31,0.006931304845,0.09522178794
Line,be7fa93e72946b09913f7776a2f1c857,JJWT,2.529096313,0.8933576005,137,93,0.007215687309,0.09582432746
Sequencing_Run,c8433912bf1d2d7d9dd177739211ae41,NovaSeq_Jan_Twenty,1.786094459,0.6305963634,137,37,0.00718243532,0.09582432746
Line,10d8f09d85fad48b134dbba261adf29c,Vil1Cre,0.9237984495,0.3257220319,137,23,0.007127079487,0.09582432746
Site,0789b8bf342cad7160cfe6e2e074f034,Ileum,0.3684905346,0.1337805174,137,36,0.00711915685,0.09582432746
Line,672f609119344a6b7dbf954d60b3950e,Vil1Cre,-1.532142419,0.5393248764,137,74,0.007072905661,0.09582432746
Sequencing_Run,178d4eb06bd14fca2d3c300f9f05e384,NovaSeq_Jan_Twenty,-3.557655355,1.262681883,137,78,0.007483999971,0.09872932412
Line,d013db1a71d477496cb864ee431c3420,Vil1Cre,-1.20350586,0.4334119497,137,136,0.008424030145,0.1078628317
Site,7cd17d18c05e35c6001cc253ac15c517,Ileum,-0.412454896,0.1532361019,137,137,0.008501237235,0.1078628317
Site,3bffd5a2b1cf48b46d1e51628c3551fc,Jejunum,0.3682056535,0.1364539726,137,125,0.008348585252,0.1078628317
Line,20fe5c9f456999fe121cb1c16bf41e77,Vil1Cre,1.291278673,0.4660687054,137,78,0.008473954787,0.1078628317
Line,49e9cee41713f4c00f8b171ecaff09b5,Vil1Cre,0.776389643,0.2797578169,137,34,0.008347055982,0.1078628317
Site,37e0f2e7c7ab2a2f738b92a61085aec0,Ileum,0.4943799561,0.1833965582,137,54,0.008386577249,0.1078628317
Line,2ce5f984c303607afe63f839e492f57b,JJWT,-3.124915587,1.132639777,137,97,0.008681396044,0.1092912703
Line,df4ca25fd346713ef43d2c727b2ef78e,JJWT,-2.499558022,0.9071202541,137,86,0.00876210317,0.1092912703
Sequencing_Run,c50f108c7f26f34cb8226f54985908be,NovaSeq_Mar_Twenty,-5.11373742,1.859548462,137,58,0.008778415287,0.1092912703
Line,6d5171bbc6ef97262119e6d152d82164,JJWT,-4.053665147,1.473700706,137,100,0.008903379731,0.1101585865
Site,73e42306e185be6f0c6060d4ed924469,Jejunum,-0.4478387532,0.1678866149,137,131,0.009091634106,0.1117934268
Site,f745d265f36ea7eac26d97280e690796,Jejunum,0.6404938115,0.2409907308,137,102,0.009332107456,0.1126639882
Line,a0f4041ccc6a3b1f6512919ebe00613d,JJWT,-2.189679085,0.799809461,137,130,0.009273966475,0.1126639882
Site,869038dbbe0844710dfe8cda1f4c41fd,Jejunum,-0.4475009299,0.1683446774,137,78,0.009313956883,0.1126639882
Site,832fb872172e67da702355444f34bc1c,Jejunum,0.4922144535,0.1858560994,137,48,0.009569096238,0.1148291549
Line,79d4cbe747374bb267d78e572c82d82c,Vil1Cre,1.257397889,0.4626959304,137,66,0.009709791952,0.1158197938
Line,e5450be8d98da604aa4a1fa0ed722fe1,LyzCre,0.8255874303,0.3060042002,137,25,0.01011690475,0.1199575849
Sex,048a59d179f89089b6e3a2d50f389e94,Male,0.6591332126,0.2441761577,137,114,0.01030012385,0.121407377
Sequencing_Run,a0f4041ccc6a3b1f6512919ebe00613d,NovaSeq_Jan_Twenty,1.708966831,0.6364898374,137,130,0.01062944816,0.123823747
Line,de5c3f0b7c96b05b03568bbdbd3e4a80,Vil1Cre,0.8872332109,0.3309516441,137,35,0.01061695741,0.123823747
Line,e3bd74e4f8e965abfb6ca86d51d2b55b,Vil1Cre,0.7564107539,0.2826166994,137,19,0.01075749876,0.1245868461
Site,0daddf1b0a2e7ae6c3add7261ca7b510,Ileum,-0.4132951772,0.1590098834,137,128,0.01092905758,0.1258420966
Line,f745d265f36ea7eac26d97280e690796,LyzCre,-2.342268912,0.8842579074,137,102,0.01147620805,0.1306320367
Sequencing_Run,cfb5eb8b6cd871de2ff7085767ca3152,NovaSeq_Mar_Twenty,-2.186083011,0.8262783195,137,24,0.01145593388,0.1306320367
Line,a87086e2ee322da102d8a52c4de21683,LyzCre,2.230647168,0.8439938659,137,63,0.01167287138,0.1317385917
Line,0789b8bf342cad7160cfe6e2e074f034,Vil1Cre,0.7355303958,0.2783627874,137,36,0.01170568811,0.1317385917
Line,87ab9c664033e00f6b64f2afc71a6d90,Vil1Cre,0.6079950418,0.2304814272,137,20,0.01186577538,0.1327900256
Sequencing_Run,a5641950b2a3a47827849d91242f0ead,NovaSeq_Mar_Twenty,2.079995962,0.7944515315,137,81,0.01218881713,0.1356431492
Sequencing_Run,73e42306e185be6f0c6060d4ed924469,NovaSeq_Mar_Twenty,3.131853058,1.196395464,137,131,0.01235326736,0.135972695
Sequencing_Run,20b86a0cfa5df6fb3f9afef5cf2f0151,NovaSeq_Jan_Twenty,1.926810868,0.7354206626,137,69,0.01239193194,0.135972695
Line,594b20915c3abfcb209ccf738fb7122b,Vil1Cre,0.8313406836,0.317337589,137,35,0.01242320808,0.135972695
Site,78efb9db740a56e0b2bc4d4778d4d3fc,Ileum,0.3495697341,0.137292397,137,28,0.01261227861,0.137287754
Site,dcd0c235615b718f89bb8cc76b5a627f,Jejunum,-0.6488266301,0.2551741516,137,58,0.01272518242,0.1377639314
Line,be50260bd56c9b191a9e0845fc908179,LyzCre,-0.6607427886,0.2538694436,137,38,0.01292469889,0.1391675685
Site,2a9df0f05ef552235191fe0edbbc742e,Jejunum,0.5973292125,0.2356425785,137,79,0.01300019959,0.139227944
Line,7cd17d18c05e35c6001cc253ac15c517,Vil1Cre,-0.9999985899,0.3863738377,137,137,0.01345857792,0.1412827761
Sequencing_Run,a589fa026973c67d0f1c7b741d85b90c,NovaSeq_Jan_Twenty,-3.381755545,1.305988317,137,86,0.01334452697,0.1412827761
Sex,204736c3bd4a4c1f840e9fc99a5155d2,Male,0.5976634949,0.2308884672,137,98,0.01343167594,0.1412827761
Sex,8a8c39a3e855256f236f71f39bf300aa,Male,-0.5832342028,0.2257074824,137,19,0.0134757668,0.1412827761
Line,dcd0c235615b718f89bb8cc76b5a627f,Vil1Cre,1.539346764,0.5968424298,137,58,0.01369006584,0.1427780689
Sequencing_Run,3eeb6fa3850d5ab2864e37931dc1781b,NovaSeq_Jan_Twenty,-1.447744554,0.5616599451,137,49,0.01377673653,0.1429336415
Site,0758746de870fac931a39b11205ea4f6,Ileum,0.3697761145,0.1473212953,137,38,0.01388929898,0.1433548371
Site,653c972b92d846f3b6b199c4f5257025,Ileum,0.583009948,0.2326327352,137,109,0.01403396873,0.1433623882
Site,f0deb5bac19f248fce27d93d918d3464,Jejunum,0.3878227906,0.1547025875,137,66,0.01399290102,0.1433623882
Line,6f0b4058c92e83c77533a218739a0e38,LyzCre,0.8668707877,0.3381152592,137,43,0.01414228801,0.1437318251
Sequencing_Run,73e42306e185be6f0c6060d4ed924469,NovaSeq_Jan_Twenty,1.747031431,0.6818702758,137,131,0.01433032199,0.1439124242
Sequencing_Run,89c209abd89a5232343a4c87c93cb4ea,NovaSeq_Jan_Twenty,2.157338221,0.843222127,137,122,0.01442889611,0.1439124242
Line,799fcd30c710ffaccf04ca2879108efa,LyzCre,1.267940706,0.4966832796,137,18,0.01452128376,0.1439124242
Line,090dac4c317bdb16f9ab434da4e8a35f,Vil1Cre,-0.7995458456,0.3124586348,137,21,0.01451560174,0.1439124242
Site,a172874a13d3e6df1391f0797d95d6bc,Jejunum,-0.4551932374,0.1823387676,137,57,0.01437222233,0.1439124242
Line,64864a4b76fc5cccc00f4e44f8dbcff4,Vil1Cre,0.9079590974,0.3557595468,137,86,0.01471140135,0.1445064336
Line,184d1c27d9866996ffbca04cfad3ded3,Vil1Cre,0.6951141528,0.2726756737,137,16,0.01472630824,0.1445064336
Line,a589fa026973c67d0f1c7b741d85b90c,JJWT,4.158077353,1.639188733,137,86,0.01517767545,0.1482055367
Line,1215303fb541fab34f6257176ded8fc4,Vil1Cre,1.482288959,0.585106897,137,27,0.01530756673,0.148744746
Sequencing_Run,ab7dca7c56ab62bab49107c13b7e1bc8,NovaSeq_Jan_Twenty,-0.993175262,0.3931398818,137,23,0.01558010312,0.1506580845
Line,46864a6aa122ecb439eb59a3c0542ee6,Vil1Cre,0.8782454737,0.3479043797,137,52,0.01568802257,0.150968797
Line,4a6d7625157c8e66f126e813b0a0fc4c,Vil1Cre,-1.058562017,0.4210119806,137,22,0.01603858491,0.153600294
Site,b3703a2157a018a94473b0861589dde0,Ileum,-0.4180275996,0.1705793554,137,133,0.01621739827,0.1537530859
Site,76d6be90e19a660c9a84b35fa31d801c,Ileum,-0.3473157284,0.1417075396,137,62,0.01621718326,0.1537530859
Line,598a513a3552c092cd8b71a429c45ab1,Vil1Cre,0.5716813289,0.2278182577,137,23,0.01628609494,0.1537530859
Site,6d5171bbc6ef97262119e6d152d82164,Jejunum,0.7347979318,0.3004135832,137,100,0.01642816116,0.1543627219
Sequencing_Run,94adac1e5690b5aef26d6014e471f458,NovaSeq_Jan_Twenty,1.475505214,0.5896912285,137,48,0.01655607127,0.154834244
