2021-09-06 08:19:58 INFO::Writing function arguments to log file
2021-09-06 08:19:58 DEBUG::Function arguments
2021-09-06 08:19:58 DEBUG::Output folder: LogCLR-ProximalColon-ComBat-Maaslin-SeqRunSexType-1-Line-MsID
2021-09-06 08:19:58 DEBUG::Min Abundance: 0.000000
2021-09-06 08:19:58 DEBUG::Min Prevalence: 0.100000
2021-09-06 08:19:58 DEBUG::Normalization: CLR
2021-09-06 08:19:58 DEBUG::Transform: LOG
2021-09-06 08:19:58 DEBUG::Analysis method: LM
2021-09-06 08:19:58 DEBUG::Max significance: 0.250000
2021-09-06 08:19:58 DEBUG::Random effects: Line,MouseID_Line
2021-09-06 08:19:58 DEBUG::Fixed effects: Sequencing_Run,Sex,Type
2021-09-06 08:19:58 DEBUG::Correction method: BH
2021-09-06 08:19:58 DEBUG::Standardize: TRUE
2021-09-06 08:19:58 DEBUG::Cores: 1
2021-09-06 08:19:58 INFO::Verifying options selected are valid
2021-09-06 08:19:58 INFO::Determining format of input files
2021-09-06 08:19:58 INFO::Input format is data samples as columns and metadata samples as rows
2021-09-06 08:19:58 DEBUG::Transformed data so samples are rows
2021-09-06 08:19:58 DEBUG::A total of 95 samples were found in both the data and metadata
2021-09-06 08:19:58 DEBUG::Reordering data/metadata to use same sample ordering
2021-09-06 08:20:04 INFO::Fitting model to feature number 115, PWY.6126
2021-09-06 08:20:04 INFO::Fitting model to feature number 116, PWY.6147
2021-09-06 08:20:04 INFO::Fitting model to feature number 117, PWY.6151
2021-09-06 08:20:05 INFO::Fitting model to feature number 118, PWY.6163
2021-09-06 08:20:05 INFO::Fitting model to feature number 119, PWY.621
2021-09-06 08:20:05 INFO::Fitting model to feature number 120, PWY.6263
2021-09-06 08:20:05 INFO::Fitting model to feature number 121, PWY.6269
2021-09-06 08:20:05 INFO::Fitting model to feature number 122, PWY.6277
2021-09-06 08:20:05 INFO::Fitting model to feature number 123, PWY.6317
2021-09-06 08:20:05 INFO::Fitting model to feature number 124, PWY.6353
2021-09-06 08:20:05 INFO::Fitting model to feature number 125, PWY.6385
2021-09-06 08:20:05 INFO::Fitting model to feature number 126, PWY.6386
2021-09-06 08:20:05 INFO::Fitting model to feature number 127, PWY.6387
2021-09-06 08:20:05 INFO::Fitting model to feature number 128, PWY.6467
2021-09-06 08:20:05 INFO::Fitting model to feature number 129, PWY.6471
2021-09-06 08:20:05 INFO::Fitting model to feature number 130, PWY.6478
2021-09-06 08:20:05 INFO::Fitting model to feature number 131, PWY.6507
2021-09-06 08:20:05 INFO::Fitting model to feature number 132, PWY.6545
2021-09-06 08:20:05 INFO::Fitting model to feature number 133, PWY.6588
2021-09-06 08:20:05 INFO::Fitting model to feature number 134, PWY.6608
2021-09-06 08:20:06 INFO::Fitting model to feature number 135, PWY.6609
2021-09-06 08:20:06 INFO::Fitting model to feature number 136, PWY.6612
2021-09-06 08:20:06 INFO::Fitting model to feature number 137, PWY.6628
2021-09-06 08:20:06 INFO::Fitting model to feature number 138, PWY.6630
2021-09-06 08:20:06 INFO::Fitting model to feature number 139, PWY.6700
2021-09-06 08:20:06 INFO::Fitting model to feature number 140, PWY.6703
2021-09-06 08:20:06 INFO::Fitting model to feature number 141, PWY.6737
2021-09-06 08:20:06 INFO::Fitting model to feature number 142, PWY.6891
2021-09-06 08:20:06 WARNING::Fitting problem for feature 142 returning NA
2021-09-06 08:20:06 INFO::Fitting model to feature number 143, PWY.6892
2021-09-06 08:20:06 INFO::Fitting model to feature number 144, PWY.6895
2021-09-06 08:20:06 INFO::Fitting model to feature number 145, PWY.6897
2021-09-06 08:20:06 INFO::Fitting model to feature number 146, PWY.6901
2021-09-06 08:20:06 INFO::Fitting model to feature number 147, PWY.6969
2021-09-06 08:20:06 INFO::Fitting model to feature number 148, PWY.7003
2021-09-06 08:20:06 INFO::Fitting model to feature number 149, PWY.7013
2021-09-06 08:20:06 INFO::Fitting model to feature number 150, PWY.7111
2021-09-06 08:20:06 INFO::Fitting model to feature number 151, PWY.7184
2021-09-06 08:20:06 INFO::Fitting model to feature number 152, PWY.7187
2021-09-06 08:20:07 INFO::Fitting model to feature number 153, PWY.7196
2021-09-06 08:20:07 INFO::Fitting model to feature number 154, PWY.7197
2021-09-06 08:20:07 INFO::Fitting model to feature number 155, PWY.7199
2021-09-06 08:20:07 INFO::Fitting model to feature number 156, PWY.7200
2021-09-06 08:20:07 INFO::Fitting model to feature number 157, PWY.7208
2021-09-06 08:20:07 INFO::Fitting model to feature number 158, PWY.7211
2021-09-06 08:20:07 INFO::Fitting model to feature number 159, PWY.7219
2021-09-06 08:20:07 INFO::Fitting model to feature number 160, PWY.7220
2021-09-06 08:20:07 INFO::Fitting model to feature number 161, PWY.7221
2021-09-06 08:20:07 INFO::Fitting model to feature number 162, PWY.7222
2021-09-06 08:20:07 INFO::Fitting model to feature number 163, PWY.7228
2021-09-06 08:20:07 INFO::Fitting model to feature number 164, PWY.7229
2021-09-06 08:20:07 INFO::Fitting model to feature number 165, PWY.7234
2021-09-06 08:20:07 INFO::Fitting model to feature number 166, PWY.7237
2021-09-06 08:20:07 INFO::Fitting model to feature number 167, PWY.7242
2021-09-06 08:20:07 INFO::Fitting model to feature number 168, PWY.7315
2021-09-06 08:20:07 INFO::Fitting model to feature number 169, PWY.7323
2021-09-06 08:20:08 INFO::Fitting model to feature number 170, PWY.7328
2021-09-06 08:20:08 INFO::Fitting model to feature number 171, PWY.7332
2021-09-06 08:20:08 INFO::Fitting model to feature number 172, PWY.7377
2021-09-06 08:20:08 INFO::Fitting model to feature number 173, PWY.7392
2021-09-06 08:20:08 INFO::Fitting model to feature number 174, PWY.7400
2021-09-06 08:20:08 INFO::Fitting model to feature number 175, PWY.7456
2021-09-06 08:20:08 INFO::Fitting model to feature number 176, PWY.7539
2021-09-06 08:20:08 INFO::Fitting model to feature number 177, PWY.7560
2021-09-06 08:20:08 INFO::Fitting model to feature number 178, PWY.7663
2021-09-06 08:20:08 INFO::Fitting model to feature number 179, PWY.841
2021-09-06 08:20:08 INFO::Fitting model to feature number 180, PWY.922
2021-09-06 08:20:08 INFO::Fitting model to feature number 181, PWY0.1061
2021-09-06 08:20:08 INFO::Fitting model to feature number 182, PWY0.1241
2021-09-06 08:20:08 INFO::Fitting model to feature number 183, PWY0.1261
2021-09-06 08:20:08 INFO::Fitting model to feature number 184, PWY0.1296
2021-09-06 08:20:08 INFO::Fitting model to feature number 185, PWY0.1297
2021-09-06 08:20:08 INFO::Fitting model to feature number 186, PWY0.1298
2021-09-06 08:20:09 INFO::Fitting model to feature number 187, PWY0.1319
2021-09-06 08:20:09 INFO::Fitting model to feature number 188, PWY0.1479
2021-09-06 08:20:09 INFO::Fitting model to feature number 189, PWY0.1586
2021-09-06 08:20:09 INFO::Fitting model to feature number 190, PWY0.162
2021-09-06 08:20:09 INFO::Fitting model to feature number 191, PWY0.166
2021-09-06 08:20:09 INFO::Fitting model to feature number 192, PWY0.781
2021-09-06 08:20:09 INFO::Fitting model to feature number 193, PWY0.845
2021-09-06 08:20:09 INFO::Fitting model to feature number 194, PWY490.3
2021-09-06 08:20:09 INFO::Fitting model to feature number 195, PWY4FS.7
2021-09-06 08:20:09 INFO::Fitting model to feature number 196, PWY4FS.8
2021-09-06 08:20:09 INFO::Fitting model to feature number 197, PYRIDNUCSAL.PWY
2021-09-06 08:20:09 INFO::Fitting model to feature number 198, PYRIDNUCSYN.PWY
2021-09-06 08:20:09 INFO::Fitting model to feature number 199, PYRIDOXSYN.PWY
2021-09-06 08:20:09 INFO::Fitting model to feature number 200, RHAMCAT.PWY
2021-09-06 08:20:09 INFO::Fitting model to feature number 201, RIBOSYN2.PWY
2021-09-06 08:20:09 INFO::Fitting model to feature number 202, RUMP.PWY
2021-09-06 08:20:09 INFO::Fitting model to feature number 203, SALVADEHYPOX.PWY
2021-09-06 08:20:10 INFO::Fitting model to feature number 204, SER.GLYSYN.PWY
2021-09-06 08:20:10 INFO::Fitting model to feature number 205, SO4ASSIM.PWY
2021-09-06 08:20:10 INFO::Fitting model to feature number 206, SULFATE.CYS.PWY
2021-09-06 08:20:10 INFO::Fitting model to feature number 207, TCA
2021-09-06 08:20:10 INFO::Fitting model to feature number 208, TEICHOICACID.PWY
2021-09-06 08:20:10 INFO::Fitting model to feature number 209, THISYN.PWY
2021-09-06 08:20:10 INFO::Fitting model to feature number 210, THRESYN.PWY
2021-09-06 08:20:10 INFO::Fitting model to feature number 211, TRNA.CHARGING.PWY
2021-09-06 08:20:10 INFO::Fitting model to feature number 212, TRPSYN.PWY
2021-09-06 08:20:10 INFO::Fitting model to feature number 213, UDPNAGSYN.PWY
2021-09-06 08:20:10 INFO::Fitting model to feature number 214, VALSYN.PWY
2021-09-06 08:20:10 INFO::Counting total values for each feature
2021-09-06 08:20:10 INFO::Writing residuals to file LogCLR-ProximalColon-ComBat-Maaslin-SeqRunSexType-1-Line-MsID/residuals.rds
2021-09-06 08:20:10 INFO::Writing all results to file (ordered by increasing q-values): LogCLR-ProximalColon-ComBat-Maaslin-SeqRunSexType-1-Line-MsID/all_results.tsv
2021-09-06 08:20:10 INFO::Writing the significant results (those which are less than or equal to the threshold of 0.250000 ) to file (ordered by increasing q-values): LogCLR-ProximalColon-ComBat-Maaslin-SeqRunSexType-1-Line-MsID/significant_results.tsv
2021-09-06 08:20:10 INFO::Writing heatmap of significant results to file: LogCLR-ProximalColon-ComBat-Maaslin-SeqRunSexType-1-Line-MsID/heatmap.pdf
2021-09-06 08:20:10 INFO::Writing association plots (one for each significant association) to output folder: LogCLR-ProximalColon-ComBat-Maaslin-SeqRunSexType-1-Line-MsID
2021-09-06 08:20:10 INFO::Plotting associations from most to least significant, grouped by metadata
2021-09-06 08:20:10 INFO::Plotting data for metadata number 1, Type
2021-09-06 08:20:10 INFO::Creating boxplot for categorical data, Type vs PWY.5695
2021-09-06 08:20:10 INFO::Creating boxplot for categorical data, Type vs FERMENTATION.PWY
2021-09-06 08:20:11 INFO::Creating boxplot for categorical data, Type vs P42.PWY
2021-09-06 08:20:11 INFO::Creating boxplot for categorical data, Type vs GLUCONEO.PWY
2021-09-06 08:20:11 INFO::Creating boxplot for categorical data, Type vs PWY.7220
2021-09-06 08:20:11 INFO::Creating boxplot for categorical data, Type vs PWY.7222
2021-09-06 08:20:11 INFO::Creating boxplot for categorical data, Type vs FASYN.ELONG.PWY
2021-09-06 08:20:11 INFO::Creating boxplot for categorical data, Type vs P108.PWY
2021-09-06 08:20:11 INFO::Creating boxplot for categorical data, Type vs POLYISOPRENSYN.PWY
2021-09-06 08:20:11 INFO::Creating boxplot for categorical data, Type vs PRPP.PWY
2021-09-06 08:20:11 INFO::Creating boxplot for categorical data, Type vs PWY.6467
2021-09-06 08:20:11 INFO::Creating boxplot for categorical data, Type vs TEICHOICACID.PWY
2021-09-06 08:20:11 INFO::Creating boxplot for categorical data, Type vs PWY.6969
2021-09-06 08:20:12 INFO::Creating boxplot for categorical data, Type vs PWY0.166
2021-09-06 08:20:12 INFO::Creating boxplot for categorical data, Type vs PWY.7187
2021-09-06 08:20:12 INFO::Creating boxplot for categorical data, Type vs PWY.5484
2021-09-06 08:20:12 INFO::Creating boxplot for categorical data, Type vs DENOVOPURINE2.PWY
2021-09-06 08:20:12 INFO::Creating boxplot for categorical data, Type vs PWY.6126
2021-09-06 08:20:12 INFO::Creating boxplot for categorical data, Type vs PWY.7200
2021-09-06 08:20:12 INFO::Creating boxplot for categorical data, Type vs PWY.841
2021-09-06 08:20:12 INFO::Creating boxplot for categorical data, Type vs PWY.5913
2021-09-06 08:20:12 INFO::Creating boxplot for categorical data, Type vs PWY0.162
2021-09-06 08:20:12 INFO::Creating boxplot for categorical data, Type vs TCA
2021-09-06 08:20:12 INFO::Creating boxplot for categorical data, Type vs ANAEROFRUCAT.PWY
2021-09-06 08:20:12 INFO::Creating boxplot for categorical data, Type vs PWY.7229
2021-09-06 08:20:13 INFO::Creating boxplot for categorical data, Type vs UDPNAGSYN.PWY
2021-09-06 08:20:13 INFO::Creating boxplot for categorical data, Type vs NAGLIPASYN.PWY
2021-09-06 08:20:13 INFO::Creating boxplot for categorical data, Type vs PWY.6628
2021-09-06 08:20:13 INFO::Creating boxplot for categorical data, Type vs PWY.6125
2021-09-06 08:20:13 INFO::Creating boxplot for categorical data, Type vs PWY.6630
2021-09-06 08:20:13 INFO::Creating boxplot for categorical data, Type vs PWY.7228
2021-09-06 08:20:13 INFO::Creating boxplot for categorical data, Type vs PWY.7323
2021-09-06 08:20:13 INFO::Creating boxplot for categorical data, Type vs PWY.2941
2021-09-06 08:20:13 INFO::Creating boxplot for categorical data, Type vs PWY.7196
2021-09-06 08:20:13 INFO::Creating boxplot for categorical data, Type vs PWY.7234
2021-09-06 08:20:13 INFO::Creating boxplot for categorical data, Type vs GLYCOLYSIS
2021-09-06 08:20:14 INFO::Creating boxplot for categorical data, Type vs PWY.7184
2021-09-06 08:20:14 INFO::Creating boxplot for categorical data, Type vs COA.PWY
2021-09-06 08:20:14 INFO::Creating boxplot for categorical data, Type vs PWY.5154
2021-09-06 08:20:14 INFO::Creating boxplot for categorical data, Type vs PWY.7197
2021-09-06 08:20:14 INFO::Creating boxplot for categorical data, Type vs PWY.7392
2021-09-06 08:20:14 INFO::Creating boxplot for categorical data, Type vs COLANSYN.PWY
2021-09-06 08:20:14 INFO::Creating boxplot for categorical data, Type vs PWY.7211
2021-09-06 08:20:14 INFO::Creating boxplot for categorical data, Type vs PWY.6317
2021-09-06 08:20:14 INFO::Creating boxplot for categorical data, Type vs PWY.6151
2021-09-06 08:20:14 INFO::Creating boxplot for categorical data, Type vs PWY.6700
2021-09-06 08:20:14 INFO::Creating boxplot for categorical data, Type vs PWY.7221
2021-09-06 08:20:15 INFO::Creating boxplot for categorical data, Type vs PWY.6387
2021-09-06 08:20:15 INFO::Creating boxplot for categorical data, Type vs PWY.7208
2021-09-06 08:20:15 INFO::Creating boxplot for categorical data, Type vs PWY.922
2021-09-06 08:20:15 INFO::Creating boxplot for categorical data, Type vs P161.PWY
2021-09-06 08:20:15 INFO::Creating boxplot for categorical data, Type vs PEPTIDOGLYCANSYN.PWY
2021-09-06 08:20:15 INFO::Creating boxplot for categorical data, Type vs PWY.6385
2021-09-06 08:20:15 INFO::Creating boxplot for categorical data, Type vs ANAGLYCOLYSIS.PWY
2021-09-06 08:20:15 INFO::Creating boxplot for categorical data, Type vs PWY.6386
2021-09-06 08:20:15 INFO::Creating boxplot for categorical data, Type vs PWY.6901
2021-09-06 08:20:15 INFO::Creating boxplot for categorical data, Type vs PWY.7219
2021-09-06 08:20:15 INFO::Creating boxplot for categorical data, Type vs PWY.5910
2021-09-06 08:20:16 INFO::Creating boxplot for categorical data, Type vs PWY.2942
2021-09-06 08:20:16 INFO::Creating boxplot for categorical data, Type vs GLCMANNANAUT.PWY
2021-09-06 08:20:16 INFO::Creating boxplot for categorical data, Type vs PWY.5686
2021-09-06 08:20:16 INFO::Creating boxplot for categorical data, Type vs P441.PWY
2021-09-06 08:20:16 INFO::Creating boxplot for categorical data, Type vs PENTOSE.P.PWY
